ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
25954,01/09/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25955,01/10/2022,NGA,Nigéria,15,Abia,170,1,1,1,,,1,Nigeria Centre for Disease Control
25956,01/10/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25957,01/10/2022,NGA,Nigéria,15,Akwa Ibom,172,49,0,145,,,49,Nigeria Centre for Disease Control
25958,01/10/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
25959,01/10/2022,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
25960,01/10/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
25961,01/10/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
25962,01/10/2022,NGA,Nigéria,15,Borno,177,5,0,0,,,5,Nigeria Centre for Disease Control
25963,01/10/2022,NGA,Nigéria,15,Cross River,178,17,0,17,,,17,Nigeria Centre for Disease Control
25964,01/10/2022,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
25965,01/10/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
25966,01/10/2022,NGA,Nigéria,15,Edo,181,11,6,0,,,11,Nigeria Centre for Disease Control
25967,01/10/2022,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
25968,01/10/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
25969,01/10/2022,NGA,Nigéria,15,Federal Capital Territory,184,39,0,188,,,39,Nigeria Centre for Disease Control
25970,01/10/2022,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
25971,01/10/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
25972,01/10/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
25973,01/10/2022,NGA,Nigéria,15,Kaduna,188,15,0,20,,,15,Nigeria Centre for Disease Control
25974,01/10/2022,NGA,Nigéria,15,Kano,189,33,1,29,,,33,Nigeria Centre for Disease Control
25975,01/10/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
25976,01/10/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
25977,01/10/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
25978,01/10/2022,NGA,Nigéria,15,Kwara,193,90,0,0,,,90,Nigeria Centre for Disease Control
25979,01/10/2022,NGA,Nigéria,15,Lagos,194,103,1,0,,,103,Nigeria Centre for Disease Control
25980,01/10/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
25981,01/10/2022,NGA,Nigéria,15,Niger,196,9,0,0,,,9,Nigeria Centre for Disease Control
25982,01/10/2022,NGA,Nigéria,15,Ogun,197,17,0,17,,,17,Nigeria Centre for Disease Control
25983,01/10/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
25984,01/10/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
25985,01/10/2022,NGA,Nigéria,15,Oyo,200,5,0,12,,,5,Nigeria Centre for Disease Control
25986,01/10/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
25987,01/10/2022,NGA,Nigéria,15,Rivers,202,31,0,53,,,31,Nigeria Centre for Disease Control
25988,01/10/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
25989,01/10/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
25990,01/10/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
25991,01/10/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
25992,01/10/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25993,01/11/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
25994,01/11/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25995,01/11/2022,NGA,Nigéria,15,Akwa Ibom,172,7,0,0,,,7,Nigeria Centre for Disease Control
25996,01/11/2022,NGA,Nigéria,15,Anambra,173,5,0,239,,,5,Nigeria Centre for Disease Control
25997,01/11/2022,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
25998,01/11/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
25999,01/11/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
26000,01/11/2022,NGA,Nigéria,15,Borno,177,15,0,0,,,15,Nigeria Centre for Disease Control
26001,01/11/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
26002,01/11/2022,NGA,Nigéria,15,Delta,179,6,0,0,,,6,Nigeria Centre for Disease Control
26003,01/11/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
26004,01/11/2022,NGA,Nigéria,15,Edo,181,6,0,0,,,6,Nigeria Centre for Disease Control
26005,01/11/2022,NGA,Nigéria,15,Ekiti,182,5,0,0,,,5,Nigeria Centre for Disease Control
26006,01/11/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
26007,01/11/2022,NGA,Nigéria,15,Federal Capital Territory,184,57,0,106,,,57,Nigeria Centre for Disease Control
26008,01/11/2022,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
26009,01/11/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
26010,01/11/2022,NGA,Nigéria,15,Jigawa,187,6,0,0,,,6,Nigeria Centre for Disease Control
26011,01/11/2022,NGA,Nigéria,15,Kaduna,188,17,0,15,,,17,Nigeria Centre for Disease Control
26012,01/11/2022,NGA,Nigéria,15,Kano,189,0,0,22,0,0,0,Nigeria Centre for Disease Control
26013,01/11/2022,NGA,Nigéria,15,Katsina,190,12,0,9,,,12,Nigeria Centre for Disease Control
26014,01/11/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
26015,01/11/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
26016,01/11/2022,NGA,Nigéria,15,Kwara,193,87,0,0,,,87,Nigeria Centre for Disease Control
26017,01/11/2022,NGA,Nigéria,15,Lagos,194,10,2,0,,,10,Nigeria Centre for Disease Control
26018,01/11/2022,NGA,Nigéria,15,Nasarawa,195,1,0,0,,,1,Nigeria Centre for Disease Control
26019,01/11/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
26020,01/11/2022,NGA,Nigéria,15,Ogun,197,3,0,0,,,3,Nigeria Centre for Disease Control
26021,01/11/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
26022,01/11/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
26023,01/11/2022,NGA,Nigéria,15,Oyo,200,5,0,93,,,5,Nigeria Centre for Disease Control
26024,01/11/2022,NGA,Nigéria,15,Plateau,201,14,1,0,,,14,Nigeria Centre for Disease Control
26025,01/11/2022,NGA,Nigéria,15,Rivers,202,178,0,232,,,178,Nigeria Centre for Disease Control
26026,01/11/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
26027,01/11/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
26028,01/11/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
26029,01/11/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
26030,01/11/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
26031,01/12/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
26032,01/12/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
26033,01/12/2022,NGA,Nigéria,15,Akwa Ibom,172,3,0,0,,,3,Nigeria Centre for Disease Control
26034,01/12/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
26035,01/12/2022,NGA,Nigéria,15,Bauchi,174,9,0,50,,,9,Nigeria Centre for Disease Control
26036,01/12/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
26037,01/12/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
26038,01/12/2022,NGA,Nigéria,15,Borno,177,4,0,0,,,4,Nigeria Centre for Disease Control
26039,01/12/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
26040,01/12/2022,NGA,Nigéria,15,Delta,179,10,0,0,,,10,Nigeria Centre for Disease Control
26041,01/12/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
26042,01/12/2022,NGA,Nigéria,15,Edo,181,16,6,103,,,16,Nigeria Centre for Disease Control
26043,01/12/2022,NGA,Nigéria,15,Ekiti,182,8,0,16,,,8,Nigeria Centre for Disease Control
26044,01/12/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
26045,01/12/2022,NGA,Nigéria,15,Federal Capital Territory,184,13,0,0,,,13,Nigeria Centre for Disease Control
26046,01/12/2022,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
26047,01/12/2022,NGA,Nigéria,15,Imo,186,27,0,0,,,27,Nigeria Centre for Disease Control
26048,01/12/2022,NGA,Nigéria,15,Jigawa,187,9,0,5,,,9,Nigeria Centre for Disease Control
26049,01/12/2022,NGA,Nigéria,15,Kaduna,188,15,0,50,,,15,Nigeria Centre for Disease Control
26050,01/12/2022,NGA,Nigéria,15,Kano,189,12,0,17,,,12,Nigeria Centre for Disease Control
26051,01/12/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
26052,01/12/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
26053,01/12/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
26054,01/12/2022,NGA,Nigéria,15,Kwara,193,14,0,204,,,14,Nigeria Centre for Disease Control
26055,01/12/2022,NGA,Nigéria,15,Lagos,194,153,0,0,,,153,Nigeria Centre for Disease Control
26056,01/12/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
26057,01/12/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
26058,01/12/2022,NGA,Nigéria,15,Ogun,197,0,0,1,0,0,0,Nigeria Centre for Disease Control
26059,01/12/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
26060,01/12/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
26061,01/12/2022,NGA,Nigéria,15,Oyo,200,13,0,42,,,13,Nigeria Centre for Disease Control
26062,01/12/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
26063,01/12/2022,NGA,Nigéria,15,Rivers,202,109,0,156,,,109,Nigeria Centre for Disease Control
26064,01/12/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
26065,01/12/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
26066,01/12/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
26067,01/12/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
26068,01/12/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
26069,01/13/2022,NGA,Nigéria,15,Abia,170,1,0,0,,,1,Nigeria Centre for Disease Control
26070,01/13/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
26071,01/13/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
26072,01/13/2022,NGA,Nigéria,15,Anambra,173,38,0,0,,,38,Nigeria Centre for Disease Control
26073,01/13/2022,NGA,Nigéria,15,Bauchi,174,3,0,0,,,3,Nigeria Centre for Disease Control
26074,01/13/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
26075,01/13/2022,NGA,Nigéria,15,Benue,176,11,0,0,,,11,Nigeria Centre for Disease Control
26076,01/13/2022,NGA,Nigéria,15,Borno,177,5,0,40,,,5,Nigeria Centre for Disease Control
26077,01/13/2022,NGA,Nigéria,15,Cross River,178,10,0,0,,,10,Nigeria Centre for Disease Control
26078,01/13/2022,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
26079,01/13/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
26080,01/13/2022,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
26081,01/13/2022,NGA,Nigéria,15,Ekiti,182,0,0,22,0,0,0,Nigeria Centre for Disease Control
26082,01/13/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
26083,01/13/2022,NGA,Nigéria,15,Federal Capital Territory,184,32,0,88,,,32,Nigeria Centre for Disease Control
26084,01/13/2022,NGA,Nigéria,15,Gombe,185,31,0,110,,,31,Nigeria Centre for Disease Control
26085,01/13/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
26086,01/13/2022,NGA,Nigéria,15,Jigawa,187,3,0,0,,,3,Nigeria Centre for Disease Control
26087,01/13/2022,NGA,Nigéria,15,Kaduna,188,21,0,10,,,21,Nigeria Centre for Disease Control
26088,01/13/2022,NGA,Nigéria,15,Kano,189,5,0,28,,,5,Nigeria Centre for Disease Control
26089,01/13/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
26090,01/13/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
26091,01/13/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
26092,01/13/2022,NGA,Nigéria,15,Kwara,193,9,0,0,,,9,Nigeria Centre for Disease Control
26093,01/13/2022,NGA,Nigéria,15,Lagos,194,120,0,0,,,120,Nigeria Centre for Disease Control
26094,01/13/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
26095,01/13/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
26096,01/13/2022,NGA,Nigéria,15,Ogun,197,1,0,27,,,1,Nigeria Centre for Disease Control
26097,01/13/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
26098,01/13/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
26099,01/13/2022,NGA,Nigéria,15,Oyo,200,14,0,21,,,14,Nigeria Centre for Disease Control
26100,01/13/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
26101,01/13/2022,NGA,Nigéria,15,Rivers,202,118,0,18,,,118,Nigeria Centre for Disease Control
26102,01/13/2022,NGA,Nigéria,15,Sokoto,203,1,0,0,,,1,Nigeria Centre for Disease Control
26103,01/13/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
26104,01/13/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
26105,01/13/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
26106,01/13/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
26107,01/14/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
26108,01/14/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
26109,01/14/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
26110,01/14/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
26111,01/14/2022,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
26112,01/14/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
26113,01/14/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
26114,01/14/2022,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
26115,01/14/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
26116,01/14/2022,NGA,Nigéria,15,Delta,179,16,0,2249,,,16,Nigeria Centre for Disease Control
26117,01/14/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
26118,01/14/2022,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
26119,01/14/2022,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
26120,01/14/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
26121,01/14/2022,NGA,Nigéria,15,Federal Capital Territory,184,36,0,1,,,36,Nigeria Centre for Disease Control
26122,01/14/2022,NGA,Nigéria,15,Gombe,185,50,0,0,,,50,Nigeria Centre for Disease Control
26123,01/14/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
26124,01/14/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
26125,01/14/2022,NGA,Nigéria,15,Kaduna,188,14,0,15,,,14,Nigeria Centre for Disease Control
26126,01/14/2022,NGA,Nigéria,15,Kano,189,1,0,19,,,1,Nigeria Centre for Disease Control
26127,01/14/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
26128,01/14/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
26129,01/14/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
26130,01/14/2022,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
26131,01/14/2022,NGA,Nigéria,15,Lagos,194,106,0,0,,,106,Nigeria Centre for Disease Control
26132,01/14/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
26133,01/14/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
26134,01/14/2022,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
26135,01/14/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
26136,01/14/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
26137,01/14/2022,NGA,Nigéria,15,Oyo,200,5,0,0,,,5,Nigeria Centre for Disease Control
26138,01/14/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
26139,01/14/2022,NGA,Nigéria,15,Rivers,202,119,0,8,,,119,Nigeria Centre for Disease Control
26140,01/14/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
26141,01/14/2022,NGA,Nigéria,15,Taraba,204,5,0,0,,,5,Nigeria Centre for Disease Control
26142,01/14/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
26143,01/14/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
26144,01/14/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
26145,01/15/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
26146,01/15/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
26147,01/15/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
26148,01/15/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
26149,01/15/2022,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
26150,01/15/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
26151,01/15/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
26152,01/15/2022,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
26153,01/15/2022,NGA,Nigéria,15,Cross River,178,16,0,12,,,16,Nigeria Centre for Disease Control
26154,01/15/2022,NGA,Nigéria,15,Delta,179,160,0,0,,,160,Nigeria Centre for Disease Control
26155,01/15/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
26156,01/15/2022,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
26157,01/15/2022,NGA,Nigéria,15,Ekiti,182,4,0,0,,,4,Nigeria Centre for Disease Control
26158,01/15/2022,NGA,Nigéria,15,Enugu,183,13,0,17,,,13,Nigeria Centre for Disease Control
26159,01/15/2022,NGA,Nigéria,15,Federal Capital Territory,184,22,0,113,,,22,Nigeria Centre for Disease Control
26160,01/15/2022,NGA,Nigéria,15,Gombe,185,17,0,0,,,17,Nigeria Centre for Disease Control
26161,01/15/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
26162,01/15/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
26163,01/15/2022,NGA,Nigéria,15,Kaduna,188,1,0,63,,,1,Nigeria Centre for Disease Control
26164,01/15/2022,NGA,Nigéria,15,Kano,189,1,0,22,,,1,Nigeria Centre for Disease Control
26165,01/15/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
26166,01/15/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
26167,01/15/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
26168,01/15/2022,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
26169,01/15/2022,NGA,Nigéria,15,Lagos,194,62,0,0,,,62,Nigeria Centre for Disease Control
26170,01/15/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
26171,01/15/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
26172,01/15/2022,NGA,Nigéria,15,Ogun,197,0,0,9,0,0,0,Nigeria Centre for Disease Control
26173,01/15/2022,NGA,Nigéria,15,Osun,198,27,3,20,,,27,Nigeria Centre for Disease Control
26174,01/15/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
26175,01/15/2022,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
26176,01/15/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
26177,01/15/2022,NGA,Nigéria,15,Rivers,202,6,0,14,,,6,Nigeria Centre for Disease Control
26178,01/15/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
26179,01/15/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
26180,01/15/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
26181,01/15/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
26182,01/15/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
26183,01/16/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
26184,01/16/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
26185,01/16/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
26186,01/16/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
26187,01/16/2022,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
26188,01/16/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
26189,01/16/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
26190,01/16/2022,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
26191,01/16/2022,NGA,Nigéria,15,Cross River,178,0,0,10,0,0,0,Nigeria Centre for Disease Control
26192,01/16/2022,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
26193,01/16/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
26194,01/16/2022,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
26195,01/16/2022,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
26196,01/16/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
26197,01/16/2022,NGA,Nigéria,15,Federal Capital Territory,184,1,0,210,,,1,Nigeria Centre for Disease Control
